date,portfolio_$,gdx_$,xle_$,tlt_$,cash_$,gdx_pos,xle_pos,tlt_pos,cash_pos,gdx_ret,xle_ret,tlt_ret
2022-02-16,884603.37,0.0,0.0,0.0,884603.37,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-17,884785.91,0.0,0.0,0.0,884785.91,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-18,884968.49,0.0,0.0,0.0,884968.49,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-21,885151.1,0.0,0.0,0.0,885151.1,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-22,885333.75,0.0,0.0,0.0,885333.75,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-23,885516.44,0.0,0.0,0.0,885516.44,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-24,885699.16,0.0,0.0,0.0,885699.16,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-25,885881.93,0.0,0.0,0.0,885881.93,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-02-28,886064.73,0.0,0.0,0.0,886064.73,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-03-01,886247.57,0.0,0.0,0.0,886247.57,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-03-02,884182.95,442091.47,0.0,0.0,442091.47,0.5,0.0,0.0,0.5,-0.001684207,0.0,-0.0
2022-03-03,883702.26,0.0,0.0,0.0,883702.26,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-03-04,883884.61,0.0,0.0,0.0,883884.61,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-03-07,881974.07,661480.55,0.0,0.0,220493.52,0.75,0.0,0.0,0.25,-0.0010887090000000002,-0.0,-0.0
2022-03-08,880604.41,880604.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0011786407000000001,0.0,-0.0
2022-03-09,879454.06,879454.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00130718,-0.0,-0.0
2022-03-10,880172.14,880172.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00081618235,-0.0,-0.0
2022-03-11,879982.45,659986.84,0.0,0.0,219995.61,0.75,0.0,0.0,0.25,0.00010788833999999999,-0.0,-0.0
2022-03-14,878279.94,658709.96,0.0,0.0,219569.99,0.75,0.0,0.0,0.25,-0.0019882719375,-0.0,-0.0
2022-03-15,874777.68,874777.68,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00361918175,-0.0,-0.0
2022-03-16,871747.15,871747.15,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003470359,-0.0,-0.0
2022-03-17,869771.65,869771.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0022687035,-0.0,-0.0
2022-03-18,866861.9,866861.9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003351034,-0.0,-0.0
2022-03-21,864072.65,864072.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003222824,-0.0,-0.0
2022-03-22,862954.84,0.0,0.0,0.0,862954.84,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-03-23,863132.91,0.0,0.0,0.0,863132.91,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-03-24,863311.02,0.0,0.0,0.0,863311.02,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-03-25,863489.16,0.0,0.0,0.0,863489.16,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-03-27,863667.34,0.0,0.0,0.0,863667.34,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-03-28,862886.51,431443.26,0.0,0.0,431443.26,0.5,0.0,0.0,0.5,-0.000257292625,-0.0,-0.0
2022-03-29,863710.27,863710.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0017031995,-0.0,-0.0
2022-03-30,865666.7,865666.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0022625888,0.0,-0.0
2022-03-31,868808.04,868808.04,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003622235,-0.0,-0.0
2022-04-01,874192.17,874192.17,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006178032,-0.0,-0.0
2022-04-03,879862.48,879862.48,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064653935,-0.0,-0.0
2022-04-04,884279.47,884279.47,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005007529,-0.0,-0.0
2022-04-05,888261.71,888261.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0044932637499999995,-0.0,-0.0
2022-04-06,892145.19,892145.19,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0043624745,-0.0,-0.0
2022-04-07,897254.23,897254.23,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005710354,-0.0,-0.0
2022-04-08,902749.14,902749.14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0061054625000000005,0.0,-0.0
2022-04-10,907419.65,907419.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0051603099999999996,0.0,-0.0
2022-04-11,913351.41,913351.41,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0065156885,0.0,-0.0
2022-04-12,920249.03,920249.03,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.007523616499999999,0.0,-0.0
2022-04-13,928224.58,928224.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008629385,0.0,-0.0
2022-04-14,939301.4,939301.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0118626975,0.0,-0.0
2022-04-17,951313.75,951313.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012707522500000002,0.0,-0.0
2022-04-18,963552.36,963552.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0127829075,0.0,-0.0
2022-04-19,976852.27,976852.27,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013708593,0.0,-0.0
2022-04-20,989733.99,989733.99,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.013100779000000002,0.0,-0.0
2022-04-21,1000173.1,1000173.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0104921535,-0.0,-0.0
2022-04-22,1008686.49,1008686.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0084759025,-0.0,-0.0
2022-04-24,1017174.58,1017174.58,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0083797825,-0.0,-0.0
2022-04-25,1025253.56,1025253.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0079111935,-0.0,-0.0
2022-04-26,1029469.56,1029469.56,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004103720999999999,-0.0,-0.0
2022-04-27,1033550.75,1033550.75,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003956525000000001,-0.0,-0.0
2022-04-28,1038699.52,1038699.52,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0049692595,0.0,-0.0
2022-04-29,1042943.16,1042943.16,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0040772135,-0.0,-0.0
2022-05-01,1046414.87,1046414.87,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003323234,-0.0,-0.0
2022-05-02,1048370.68,786278.01,0.0,0.0,262092.67,0.75,0.0,0.0,0.25,0.0021900736875000004,-0.0,-0.0
2022-05-03,1052212.91,1052212.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004031812,-0.0,0.0
2022-05-04,1057267.29,1057267.29,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.004792067,-0.0,0.0
2022-05-05,1060612.08,1060612.08,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003158632,-0.0,0.0
2022-05-06,1063365.13,1063365.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0025923465,0.0,0.0
2022-05-08,1067420.65,1067420.65,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.003806602,0.0,0.0
2022-05-09,1067836.33,1067836.33,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00038934909,-0.0,0.0
2022-05-10,1065113.8,1065113.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0025528305,-0.0,0.0
2022-05-11,1063605.26,1063605.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00141732425,-0.0,0.0
2022-05-12,1060238.09,795178.56,0.0,0.0,265059.52,0.75,0.0,0.0,0.25,-0.00284644275,-0.0,-0.0
2022-05-13,1058824.55,529412.27,0.0,0.0,529412.27,0.5,0.0,0.0,0.5,-0.0010619672,-0.0,-0.0
2022-05-15,1058248.92,0.0,0.0,0.0,1058248.92,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-05-16,1058467.28,0.0,0.0,0.0,1058467.28,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-05-17,1057910.01,528955.0,0.0,0.0,528955.0,0.5,0.0,0.0,0.5,0.0001203261325,-0.0,-0.0
2022-05-18,1054901.11,791175.83,0.0,0.0,263725.28,0.75,0.0,0.0,0.25,-0.0025239614999999996,-0.0,0.0
2022-05-19,1054272.12,527136.06,0.0,0.0,527136.06,0.5,0.0,0.0,0.5,-0.00032447822500000003,-0.0,-0.0
2022-05-20,1054710.49,263677.62,0.0,0.0,791032.87,0.25,0.0,0.0,0.75,0.0006358330625,-0.0,-0.0
2022-05-22,1056441.85,528220.93,0.0,0.0,528220.93,0.5,0.0,0.0,0.5,0.0019115532500000002,-0.0,-0.0
2022-05-23,1058295.61,529147.81,0.0,0.0,529147.81,0.5,0.0,0.0,0.5,0.00165018275,-0.0,-0.0
2022-05-24,1060431.96,795323.97,0.0,0.0,265107.99,0.75,0.0,0.0,0.25,0.0023393428125,-0.0,-0.0
2022-05-25,1063269.65,797452.24,0.0,0.0,265817.41,0.75,0.0,0.0,0.25,0.002620947375,-0.0,-0.0
2022-05-26,1066264.77,1066264.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0031868100000000004,-0.0,-0.0
2022-05-27,1068619.68,801464.76,0.0,0.0,267154.92,0.75,0.0,0.0,0.25,0.002528780625,-0.0,-0.0
2022-05-29,1071634.42,1071634.42,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0031910485000000003,-0.0,-0.0
2022-05-30,1075805.13,1075805.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0038843625,-0.0,-0.0
2022-05-31,1080823.32,1080823.32,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0046537507499999995,-0.0,-0.0
2022-06-01,1084900.91,1084900.91,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0037655677499999997,0.0,-0.0
2022-06-02,1089515.76,817136.82,272378.94,0.0,0.0,0.75,0.25,0.0,0.0,0.004397191875,0.0005940375,-0.0
2022-06-03,1094144.06,1094144.06,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0049855895,0.0,-0.0
2022-06-05,1100208.39,825156.3,275052.1,0.0,0.0,0.75,0.25,0.0,0.0,0.004510561125,0.0017622570000000001,-0.0
2022-06-06,1108081.68,831061.26,277020.42,0.0,0.0,0.75,0.25,0.0,0.0,0.004679652375,0.002451040625,-0.0
2022-06-07,1116840.77,1116840.77,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0086174995,0.0,-0.0
2022-06-08,1124544.07,1124544.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00687372,0.0,-0.0
2022-06-09,1130123.45,1130123.45,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0049491915,0.0,0.0
2022-06-10,1137997.69,853498.27,284499.42,0.0,0.0,0.75,0.25,0.0,0.0,0.0054558457500000004,0.0022321185,0.0
2022-06-12,1149197.04,861897.78,287299.26,0.0,0.0,0.75,0.25,0.0,0.0,0.007088902499999999,0.00270426375,0.0
2022-06-13,1156919.66,867689.75,289229.92,0.0,0.0,0.75,0.25,0.0,0.0,0.004826773875000001,0.0018707653750000002,0.0
2022-06-14,1163006.09,872254.57,290751.52,0.0,0.0,0.75,0.25,0.0,0.0,0.00335256675,0.0018945320000000002,0.0
2022-06-15,1168516.07,1168516.07,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005472704,0.0,0.0
2022-06-16,1176027.88,1176027.88,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0064079259999999996,0.0,0.0
2022-06-17,1183775.34,1183775.34,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0065662185,-0.0,0.0
2022-06-19,1192452.49,1192452.49,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0073033335,0.0,0.0
2022-06-20,1199904.24,1199904.24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00622964575,0.0,0.0
2022-06-21,1210198.13,1210198.13,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.008542339,0.0,0.0
2022-06-22,1220019.73,1220019.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0080829405,0.0,0.0
2022-06-23,1227483.73,1227483.73,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0060992965,0.0,0.0
2022-06-24,1236286.71,1236286.71,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0071459695,0.0,0.0
2022-06-26,1244406.85,1244406.85,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.006546693500000001,0.0,0.0
2022-06-27,1254035.22,1254035.22,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0077075354999999995,0.0,0.0
2022-06-28,1261251.35,1261251.35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0057378335,0.0,0.0
2022-06-29,1268375.63,1268375.63,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.005632689200000001,0.0,0.0
2022-06-30,1273119.95,1273119.95,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0037334937499999997,0.0,0.0
2022-07-01,1279196.72,959397.54,0.0,0.0,319799.18,0.75,0.0,0.0,0.25,0.005083598625,0.0,0.0
2022-07-03,1284792.82,963594.62,0.0,0.0,321198.21,0.75,0.0,0.0,0.25,0.0043137973125,0.0,0.0
2022-07-04,1289591.73,967193.8,0.0,0.0,322397.93,0.75,0.0,0.0,0.25,0.0036768048749999996,0.0,0.0
2022-07-05,1291412.86,968559.65,0.0,0.0,322853.22,0.75,0.0,0.0,0.25,0.0013596652499999998,0.0,0.0
2022-07-06,1292429.07,969321.8,0.0,0.0,323107.27,0.75,0.0,0.0,0.25,0.0007350380624999999,-0.0,0.0
2022-07-07,1294111.53,970583.65,0.0,0.0,323527.88,0.75,0.0,0.0,0.25,0.0012494140125,-0.0,0.0
2022-07-08,1294792.73,647396.37,0.0,0.0,647396.37,0.5,0.0,0.0,0.5,0.000797892825,-0.0,0.0
2022-07-10,1296370.37,648185.19,0.0,0.0,648185.19,0.5,0.0,0.0,0.5,0.0011146552,-0.0,0.0
2022-07-11,1298020.96,973515.72,0.0,0.0,324505.24,0.75,0.0,0.0,0.25,0.0015953766749999998,-0.0,0.0
2022-07-12,1297773.86,973330.4,0.0,0.0,324443.47,0.75,0.0,0.0,0.25,-0.00024198077625,-0.0,0.0
2022-07-13,1298849.2,974136.9,0.0,0.0,324712.3,0.75,0.0,0.0,0.25,0.0007767152625,-0.0,0.0
2022-07-14,1297784.3,648892.15,0.0,0.0,648892.15,0.5,0.0,0.0,0.5,-0.00054820725,-0.0,0.0
2022-07-15,1296628.69,324157.17,0.0,0.0,972471.51,0.25,0.0,0.0,0.75,-0.0006704395000000001,-0.0,0.0
2022-07-17,1295996.37,323999.09,0.0,0.0,971997.28,0.25,0.0,0.0,0.75,-0.0006426317125,-0.0,0.0
2022-07-18,1293903.43,646951.71,0.0,0.0,646951.71,0.5,0.0,0.0,0.5,-0.0013440026000000002,-0.0,0.0
2022-07-19,1293299.7,646649.85,0.0,0.0,646649.85,0.5,0.0,0.0,0.5,-0.0005699345,-0.0,0.0
2022-07-20,1289262.2,966946.65,0.0,0.0,322315.55,0.75,0.0,0.0,0.25,-0.0028023716250000002,-0.0,0.0
2022-07-21,1286628.64,964971.48,0.0,0.0,321657.16,0.75,0.0,0.0,0.25,-0.0020964643125,-0.0,0.0
2022-07-22,1284434.37,963325.77,0.0,0.0,321108.59,0.75,0.0,0.0,0.25,-0.0017585805,-0.0,-0.0
2022-07-24,1282856.97,320714.24,0.0,0.0,962142.73,0.25,0.0,0.0,0.75,-0.00063304585,-0.0,-0.0
2022-07-25,1282640.62,0.0,0.0,0.0,1282640.62,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-07-26,1282905.29,0.0,0.0,0.0,1282905.29,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-07-27,1282429.22,641214.61,0.0,0.0,641214.61,0.5,0.0,0.0,0.5,0.0002757037,0.0,-0.0
2022-07-28,1281732.03,0.0,0.0,0.0,1281732.03,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-07-29,1281996.52,0.0,0.0,0.0,1281996.52,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-07-31,1282261.05,0.0,0.0,0.0,1282261.05,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-01,1282525.65,0.0,0.0,0.0,1282525.65,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-02,1282790.3,0.0,0.0,0.0,1282790.3,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-08-03,1282914.78,320728.69,0.0,0.0,962186.08,0.25,0.0,0.0,0.75,0.0003172258375,-0.0,-0.0
2022-08-04,1282698.41,0.0,0.0,0.0,1282698.41,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-05,1282963.1,0.0,0.0,0.0,1282963.1,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-07,1284083.37,321020.84,0.0,0.0,963062.53,0.25,0.0,0.0,0.75,0.0010928328125,-0.0,-0.0
2022-08-08,1287790.43,643895.22,0.0,0.0,643895.22,0.5,0.0,0.0,0.5,0.0031537805000000003,-0.0,-0.0
2022-08-09,1292939.74,646469.87,0.0,0.0,646469.87,0.5,0.0,0.0,0.5,0.00388781875,-0.0,-0.0
2022-08-10,1297326.61,648663.3,0.0,0.0,648663.3,0.5,0.0,0.0,0.5,0.0032843675000000004,-0.0,-0.0
2022-08-11,1298864.87,324716.22,0.0,0.0,974148.65,0.25,0.0,0.0,0.75,0.00140496875,-0.0,-0.0
2022-08-12,1302892.67,651446.34,0.0,0.0,651446.34,0.5,0.0,0.0,0.5,0.00336716625,-0.0,-0.0
2022-08-14,1307906.03,653953.02,0.0,0.0,653953.02,0.5,0.0,0.0,0.5,0.0037377015,-0.0,-0.0
2022-08-15,1309102.31,327275.58,0.0,0.0,981826.73,0.25,0.0,0.0,0.75,0.0011342408749999999,-0.0,-0.0
2022-08-16,1308881.53,0.0,0.0,0.0,1308881.53,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-17,1309151.61,0.0,0.0,0.0,1309151.61,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-18,1309421.75,0.0,0.0,0.0,1309421.75,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-08-19,1309691.95,0.0,0.0,0.0,1309691.95,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-08-21,1309950.81,327487.7,0.0,0.0,982463.1,0.25,0.0,0.0,0.75,0.000417795125,0.0,-0.0
2022-08-22,1310648.69,655324.34,0.0,0.0,655324.34,0.5,0.0,0.0,0.5,0.0008042552499999999,-0.0,-0.0
2022-08-23,1311325.03,327831.26,983493.77,0.0,0.0,0.25,0.75,0.0,0.0,0.0009916215,0.0010223884499999999,-0.0
2022-08-24,1312843.82,0.0,984632.86,0.0,328210.95,0.0,0.75,0.0,0.25,0.0,0.0014805225,-0.0
2022-08-25,1311637.77,0.0,0.0,0.0,1311637.77,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-26,1311908.43,0.0,0.0,0.0,1311908.43,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-28,1312179.14,0.0,0.0,0.0,1312179.14,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-29,1312449.91,0.0,0.0,0.0,1312449.91,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-30,1312720.73,0.0,0.0,0.0,1312720.73,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-08-31,1312991.61,0.0,0.0,0.0,1312991.61,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-09-01,1313262.54,0.0,0.0,0.0,1313262.54,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-09-02,1313533.53,0.0,0.0,0.0,1313533.53,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-09-04,1314529.23,328632.31,0.0,0.0,985896.92,0.25,0.0,0.0,0.75,0.0009777857500000002,-0.0,-0.0
2022-09-05,1314463.32,657231.66,0.0,0.0,657231.66,0.5,0.0,0.0,0.5,0.00022166112500000002,0.0,-0.0
2022-09-06,1313999.52,328499.88,0.0,0.0,985499.64,0.25,0.0,0.0,0.75,-0.00013261306249999998,0.0,-0.0
2022-09-07,1313777.91,0.0,0.0,0.0,1313777.91,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-09-08,1314049.01,0.0,0.0,0.0,1314049.01,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-09,1314320.16,0.0,0.0,0.0,1314320.16,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-11,1314591.37,0.0,0.0,0.0,1314591.37,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-09-12,1314862.63,0.0,0.0,0.0,1314862.63,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-13,1315133.96,0.0,0.0,0.0,1315133.96,0.0,0.0,0.0,1.0,-0.0,0.0,-0.0
2022-09-14,1321560.95,330390.24,991170.72,0.0,0.0,0.25,0.75,0.0,0.0,4.093270375e-05,0.006325711499999999,-0.0
2022-09-15,1327663.68,0.0,995747.76,0.0,331915.92,0.0,0.75,0.0,0.25,-0.0,0.004929058125,-0.0
2022-09-16,1329512.7,0.0,664756.35,0.0,664756.35,0.0,0.5,0.0,0.5,-0.0,0.0016631338749999998,-0.0
2022-09-18,1328789.91,0.0,0.0,0.0,1328789.91,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-19,1329064.11,0.0,0.0,0.0,1329064.11,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-20,1329338.36,0.0,0.0,0.0,1329338.36,0.0,0.0,0.0,1.0,0.0,0.0,-0.0
2022-09-21,1329838.44,332459.61,0.0,0.0,997378.83,0.25,0.0,0.0,0.75,0.0005962473375,-0.0,-0.0
2022-09-22,1329614.16,0.0,0.0,0.0,1329614.16,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-09-23,1327291.51,663645.76,0.0,0.0,663645.76,0.5,0.0,0.0,0.5,-0.001100638,-0.0,-0.0
2022-09-25,1326156.21,331539.05,0.0,0.0,994617.16,0.25,0.0,0.0,0.75,-0.0006353159375000001,-0.0,-0.0
2022-09-26,1325932.55,0.0,0.0,0.0,1325932.55,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-09-27,1326206.16,0.0,0.0,0.0,1326206.16,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-09-28,1326479.82,0.0,0.0,0.0,1326479.82,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-09-29,1324724.49,662362.25,0.0,0.0,662362.25,0.5,0.0,0.0,0.5,-0.0006767016,-0.0,-0.0
2022-09-30,1325123.11,662561.56,0.0,0.0,662561.56,0.5,0.0,0.0,0.5,0.0001977135,-0.0,-0.0
2022-10-02,1324633.32,331158.33,0.0,0.0,993474.99,0.25,0.0,0.0,0.75,-0.000149393475,-0.0,-0.0
2022-10-03,1324409.92,0.0,0.0,0.0,1324409.92,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-04,1324683.21,0.0,0.0,0.0,1324683.21,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-10-05,1324956.56,0.0,0.0,0.0,1324956.56,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-10-06,1325656.27,331414.07,0.0,0.0,994242.21,0.25,0.0,0.0,0.75,0.000748063575,0.0,-0.0
2022-10-07,1324877.41,662438.71,0.0,0.0,662438.71,0.5,0.0,0.0,0.5,-0.000315752725,-0.0,-0.0
2022-10-09,1324157.14,0.0,0.0,0.0,1324157.14,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-10-10,1324430.38,0.0,0.0,0.0,1324430.38,0.0,0.0,0.0,1.0,0.0,-0.0,-0.0
2022-10-11,1324703.68,0.0,0.0,0.0,1324703.68,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-12,1324977.03,0.0,0.0,0.0,1324977.03,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-13,1325250.44,0.0,0.0,0.0,1325250.44,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-14,1325523.9,0.0,0.0,0.0,1325523.9,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-16,1325797.42,0.0,0.0,0.0,1325797.42,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-17,1326071.0,0.0,0.0,0.0,1326071.0,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-18,1326344.63,0.0,0.0,0.0,1326344.63,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-19,1326618.32,0.0,0.0,0.0,1326618.32,0.0,0.0,0.0,1.0,-0.0,-0.0,-0.0
2022-10-20,1326892.07,0.0,0.0,0.0,1326892.07,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-21,1327165.87,0.0,0.0,0.0,1327165.87,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-23,1327439.73,0.0,0.0,0.0,1327439.73,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-24,1327713.65,0.0,0.0,0.0,1327713.65,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-25,1327987.62,0.0,0.0,0.0,1327987.62,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-26,1328261.65,0.0,0.0,0.0,1328261.65,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2022-10-27,1328535.74,0.0,0.0,0.0,1328535.74,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-28,1328809.88,0.0,0.0,0.0,1328809.88,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-10-31,1329084.08,0.0,0.0,0.0,1329084.08,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-01,1329358.33,0.0,0.0,0.0,1329358.33,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-02,1329632.64,0.0,0.0,0.0,1329632.64,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-03,1329907.01,0.0,0.0,0.0,1329907.01,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-04,1330181.44,0.0,0.0,0.0,1330181.44,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-07,1330455.92,0.0,0.0,0.0,1330455.92,0.0,0.0,0.0,1.0,-0.0,0.0,0.0
2022-11-08,1330730.46,0.0,0.0,0.0,1330730.46,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
2022-11-09,1331005.05,0.0,0.0,0.0,1331005.05,0.0,0.0,0.0,1.0,-0.0,-0.0,0.0
